Time,Pulses,wm,PWM,Vbus
3.8001120000000004,0.0,0.0,0.0,5.000004768371582
3.850112,0.0,0.0,0.0,5.000004768371582
3.900112,0.0,0.0,0.0,5.000004768371582
3.9501160000000004,0.0,0.0,0.0,5.000004768371582
4.000116,0.0,0.0,0.0,5.000004768371582
4.05012,0.0,0.0,0.0,5.000004768371582
4.1001199999999995,0.0,0.0,0.0,5.000004768371582
4.15012,0.0,0.0,0.0,5.000004768371582
4.20012,0.0,0.0,0.0,5.000004768371582
4.250124,0.0,0.0,0.0,5.000004768371582
4.300124,0.0,0.0,0.0,5.000004768371582
4.350128,0.0,0.0,0.0,5.000004768371582
4.400128,0.0,0.0,0.0,5.000004768371582
4.450128,0.0,0.0,0.0,5.000004768371582
4.500128,0.0,0.0,0.0,5.000004768371582
4.550132,0.0,0.0,0.0,5.000004768371582
4.600132,0.0,0.0,0.0,5.000004768371582
4.650136,0.0,0.0,20.0,5.000004768371582
4.700136,0.0,0.0,20.0,5.000004768371582
4.750136,0.0,0.0,20.0,5.000004768371582
4.800136,0.0,0.0,20.0,5.000004768371582
4.85014,0.0,0.0,20.0,5.000004768371582
4.90014,0.0,0.0,20.0,5.000004768371582
4.950144,0.0,0.0,20.0,5.000004768371582
5.000144,0.0,0.0,20.0,5.000004768371582
5.0501439999999995,0.0,0.0,20.0,5.000004768371582
5.100152,0.0,0.0,20.0,5.000004768371582
5.150156,0.0,0.0,20.0,5.000004768371582
5.200156,0.0,0.0,20.0,5.000004768371582
5.25016,0.0,0.0,20.0,5.000004768371582
5.30016,0.0,0.0,20.0,5.000004768371582
5.35016,0.0,0.0,20.0,5.000004768371582
5.400164,0.0,0.0,20.0,5.000004768371582
5.450164,0.0,0.0,20.0,5.000004768371582
5.500164,0.0,0.0,20.0,5.000004768371582
5.550168,0.0,0.0,20.0,5.000004768371582
5.600168,0.0,0.0,20.0,5.000004768371582
5.650168,0.0,0.0,20.0,5.000004768371582
5.700172,0.0,0.0,20.0,5.000004768371582
5.750172,0.0,0.0,20.0,5.000004768371582
5.8001759999999996,0.0,0.0,20.0,5.000004768371582
5.850176,0.0,0.0,20.0,5.000004768371582
5.900176,0.0,0.0,20.0,5.000004768371582
5.950176,0.0,0.0,20.0,5.000004768371582
6.00018,0.0,0.0,20.0,5.000004768371582
6.05018,0.0,0.0,20.0,5.000004768371582
6.100184,0.0,0.0,20.0,5.000004768371582
6.150184,0.0,0.0,20.0,5.000004768371582
6.200184,0.0,0.0,20.0,5.000004768371582
6.250184,0.0,0.0,20.0,5.000004768371582
6.3001879999999995,0.0,0.0,20.0,5.000004768371582
6.350188,0.0,0.0,20.0,5.000004768371582
6.400192,0.0,0.0,20.0,5.000004768371582
6.4501919999999995,0.0,0.0,20.0,5.000004768371582
6.500192,0.0,0.0,20.0,5.000004768371582
6.550192,0.0,0.0,20.0,5.000004768371582
6.6001959999999995,0.0,0.0,20.0,5.000004768371582
6.650196,0.0,0.0,20.0,5.000004768371582
6.7002,0.0,0.0,20.0,5.000004768371582
6.7502,0.0,0.0,20.0,5.000004768371582
6.800199999999999,0.0,0.0,20.0,5.000004768371582
6.8502,0.0,0.0,20.0,5.000004768371582
6.900204,0.0,0.0,20.0,5.000004768371582
6.950204,0.0,0.0,20.0,5.000004768371582
7.000208,0.0,0.0,20.0,5.000004768371582
7.0502080000000005,0.0,0.0,20.0,5.000004768371582
7.100207999999999,0.0,0.0,20.0,5.000004768371582
7.150208,0.0,0.0,20.0,5.000004768371582
7.200212,0.0,0.0,20.0,5.000004768371582
7.250212,0.0,0.0,20.0,5.000004768371582
7.300216,0.0,0.0,20.0,5.000004768371582
7.3502160000000005,0.0,0.0,20.0,5.000004768371582
7.4002159999999995,0.0,0.0,20.0,5.000004768371582
7.450219999999999,0.0,0.0,20.0,5.000004768371582
7.50022,0.0,0.0,20.0,5.000004768371582
7.55022,0.0,0.0,20.0,5.000004768371582
7.600224,0.0,0.0,20.0,5.000004768371582
7.650224000000001,0.0,0.0,20.0,5.000004768371582
7.7002239999999995,0.0,0.0,20.0,5.000004768371582
7.750227999999999,0.0,0.0,20.0,5.000004768371582
7.800228,0.0,0.0,20.0,5.000004768371582
7.850231999999999,0.0,0.0,20.0,5.000004768371582
7.900232,0.0,0.0,20.0,5.000004768371582
7.950232000000001,0.0,0.0,20.0,5.000004768371582
8.000231999999999,0.0,0.0,20.0,5.000004768371582
8.050235999999998,0.0,0.0,20.0,5.000004768371582
8.100235999999999,0.0,0.0,20.0,5.000004768371582
8.150239999999998,0.0,0.0,20.0,5.000004768371582
8.200239999999999,0.0,0.0,20.0,5.000004768371582
8.250239999999998,0.0,0.0,20.0,5.000004768371582
8.300239999999999,0.0,0.0,20.0,5.000004768371582
8.350243999999998,0.0,0.0,20.0,5.000004768371582
8.400243999999999,0.0,0.0,20.0,5.000004768371582
8.450247999999998,0.0,0.0,20.0,5.000004768371582
8.500248,0.0,0.0,20.0,5.000004768371582
8.550247999999998,0.0,0.0,20.0,5.000004768371582
8.600247999999999,0.0,0.0,20.0,5.000004768371582
8.650251999999998,0.0,0.0,20.0,5.000004768371582
8.700251999999999,0.0,0.0,20.0,5.000004768371582
8.750255999999998,0.0,0.0,20.0,5.000004768371582
8.800256,0.0,0.0,20.0,5.000004768371582
8.850255999999998,0.0,0.0,20.0,5.000004768371582
8.900255999999999,0.0,0.0,20.0,5.000004768371582
8.950259999999998,0.0,0.0,20.0,5.000004768371582
9.000259999999999,0.0,0.0,20.0,5.000004768371582
9.050263999999999,0.0,0.0,20.0,5.000004768371582
9.100264,0.0,0.0,20.0,5.000004768371582
9.150263999999998,0.0,0.0,20.0,5.000004768371582
9.200263999999999,0.0,0.0,20.0,5.000004768371582
9.250267999999998,0.0,0.0,20.0,5.000004768371582
9.300267999999999,0.0,0.0,20.0,5.000004768371582
9.350271999999999,0.0,0.0,20.0,5.000004768371582
9.400272,0.0,0.0,20.0,5.000004768371582
9.450271999999998,0.0,0.0,20.0,5.000004768371582
9.500279999999998,0.0,0.0,20.0,5.000004768371582
9.550284,0.0,0.0,20.0,5.000004768371582
9.600283999999998,0.0,0.0,20.0,5.000004768371582
9.650287999999998,0.0,0.0,20.0,5.000004768371582
9.700287999999999,0.0,0.0,20.0,5.000004768371582
9.750288,0.0,0.0,20.0,5.000004768371582
9.800291999999999,0.0,0.0,20.0,5.000004768371582
9.850292,0.0,0.0,20.0,5.000004768371582
9.900291999999999,0.0,0.0,20.0,5.000004768371582
9.950295999999998,0.0,0.0,20.0,5.000004768371582
10.000295999999999,0.0,0.0,20.0,5.000004768371582
10.050296,0.0,0.0,20.0,5.000004768371582
10.100299999999999,0.0,0.0,20.0,5.000004768371582
10.1503,0.0,0.0,20.0,5.000004768371582
10.200304,0.0,0.0,20.0,5.000004768371582
10.250303999999998,0.0,0.0,20.0,5.000004768371582
10.300303999999999,0.0,0.0,20.0,5.000004768371582
10.350304,0.0,0.0,20.0,5.000004768371582
10.400307999999999,0.0,0.0,20.0,5.000004768371582
10.450307999999998,0.0,0.0,20.0,5.000004768371582
10.500312,0.0,0.0,20.0,5.000004768371582
10.550311999999998,0.0,0.0,20.0,5.000004768371582
10.600311999999999,0.0,0.0,20.0,5.000004768371582
10.650312,0.0,0.0,40.0,5.000004768371582
10.700315999999999,0.0,0.0,40.0,5.000004768371582
10.750315999999998,0.0,0.0,40.0,5.000004768371582
10.80032,0.0,0.0,40.0,5.000004768371582
10.850319999999998,0.0,0.0,40.0,5.000004768371582
10.900319999999999,0.0,0.0,40.0,5.000004768371582
10.95032,0.0,0.0,40.0,5.000004768371582
11.000323999999999,0.0,0.0,40.0,5.000004768371582
11.050323999999998,0.0,0.0,40.0,5.000004768371582
11.100328,0.0,0.0,40.0,5.000004768371582
11.150327999999998,0.0,0.0,40.0,5.000004768371582
11.200327999999999,0.0,0.0,40.0,5.000004768371582
11.250327999999998,0.0,0.0,40.0,5.000004768371582
11.300332,0.0,0.0,40.0,5.000004768371582
11.350331999999998,0.0,0.0,40.0,5.000004768371582
11.400336,0.0,0.0,40.0,5.000004768371582
11.450335999999998,0.0,0.0,40.0,5.000004768371582
11.500335999999999,0.0,0.0,40.0,5.000004768371582
11.550335999999998,0.0,0.0,40.0,5.000004768371582
11.60034,0.0,0.0,40.0,5.000004768371582
11.650339999999998,0.0,0.0,40.0,5.000004768371582
11.700344,0.0,0.0,40.0,5.000004768371582
11.750343999999998,0.0,0.0,40.0,5.000004768371582
11.800343999999999,0.0,0.0,40.0,5.000004768371582
11.850347999999999,0.0,0.0,40.0,5.000004768371582
11.900348,0.0,0.0,40.0,5.000004768371582
11.950347999999998,0.0,0.0,40.0,5.000004768371582
12.000352,0.0,0.0,40.0,5.000004768371582
12.050351999999998,0.0,0.0,40.0,5.000004768371582
12.100351999999999,0.0,0.0,40.0,5.000004768371582
12.150355999999999,0.0,0.0,40.0,5.000004768371582
12.200356,0.0,0.0,40.0,5.000004768371582
12.250359999999999,0.0,0.0,40.0,5.000004768371582
12.30036,0.0,0.0,40.0,5.000004768371582
12.350359999999998,0.0,0.0,40.0,5.000004768371582
12.40036,0.0,0.0,40.0,5.000004768371582
12.450363999999999,0.0,0.0,40.0,5.000004768371582
12.500364,0.0,0.0,40.0,5.000004768371582
12.550367999999999,0.0,0.0,40.0,5.000004768371582
12.600368,0.0,0.0,40.0,5.000004768371582
12.650367999999999,0.0,0.0,40.0,5.000004768371582
12.700368,0.0,0.0,40.0,5.000004768371582
12.750371999999999,0.0,0.0,40.0,5.000004768371582
12.800372,0.0,0.0,40.0,5.000004768371582
12.850375999999999,0.0,0.0,40.0,5.000004768371582
12.900375999999998,0.0,0.0,40.0,5.000004768371582
12.950375999999999,0.0,0.0,40.0,5.000004768371582
13.000376,0.0,0.0,40.0,5.000004768371582
13.050379999999999,0.0,0.0,40.0,5.000004768371582
13.10038,0.0,0.0,40.0,5.000004768371582
13.150383999999999,0.0,0.0,40.0,5.000004768371582
13.200383999999998,0.0,0.0,40.0,5.000004768371582
13.250383999999999,0.0,0.0,40.0,5.000004768371582
13.300384,0.0,0.0,40.0,5.000004768371582
13.350387999999999,0.0,0.0,40.0,5.000004768371582
13.400388,0.0,0.0,40.0,5.000004768371582
13.450391999999999,0.0,0.0,40.0,5.000004768371582
13.500391999999998,0.0,0.0,40.0,5.000004768371582
13.550391999999999,0.0,0.0,40.0,5.000004768371582
13.600392,0.0,0.0,40.0,5.000004768371582
13.650395999999999,0.0,0.0,40.0,5.000004768371582
13.700395999999998,0.0,0.0,40.0,5.000004768371582
13.750399999999999,0.0,0.0,40.0,5.000004768371582
13.800399999999998,0.0,0.0,40.0,5.000004768371582
13.850399999999999,0.0,0.0,40.0,5.000004768371582
13.900407999999999,0.0,0.0,40.0,5.000004768371582
13.950411999999998,0.0,0.0,40.0,5.000004768371582
14.000411999999999,0.0,0.0,40.0,5.000004768371582
14.050415999999998,0.0,0.0,40.0,5.000004768371582
14.100416,0.0,0.0,40.0,5.000004768371582
14.150415999999998,0.0,0.0,40.0,5.000004768371582
14.20042,0.0,0.0,40.0,5.000004768371582
14.250419999999998,0.0,0.0,40.0,5.000004768371582
14.300419999999999,0.0,0.0,40.0,5.000004768371582
14.350423999999999,0.0,0.0,40.0,5.000004768371582
14.400424,0.0,0.0,40.0,5.000004768371582
14.450423999999998,0.0,0.0,40.0,5.000004768371582
14.500428,0.0,0.0,40.0,5.000004768371582
14.550427999999998,0.0,0.0,40.0,5.000004768371582
14.600431999999998,0.0,0.0,40.0,5.000004768371582
14.650431999999999,0.0,0.0,40.0,5.000004768371582
14.700432,0.0,0.0,40.0,5.000004768371582
14.750432,0.0,0.0,40.0,5.000004768371582
14.800435999999998,0.0,0.0,40.0,5.000004768371582
14.850435999999998,0.0,0.0,40.0,5.000004768371582
14.90044,0.0,0.0,40.0,5.000004768371582
14.950439999999997,0.0,0.0,40.0,5.000004768371582
15.000439999999998,0.0,0.0,40.0,5.000004768371582
15.050439999999998,0.0,0.0,40.0,5.000004768371582
15.100444,0.0,0.0,40.0,5.000004768371582
15.150444,0.0,0.0,40.0,5.000004768371582
15.200447999999998,0.0,0.0,40.0,5.000004768371582
15.250447999999999,0.0,0.0,40.0,5.000004768371582
15.300448,0.0,0.0,40.0,5.000004768371582
15.350448,0.0,0.0,40.0,5.000004768371582
15.400451999999998,0.0,0.0,40.0,5.000004768371582
15.450451999999999,0.0,0.0,40.0,5.000004768371582
15.500456,0.0,0.0,40.0,5.000004768371582
15.550455999999997,0.0,0.0,40.0,5.000004768371582
15.600455999999998,0.0,0.0,40.0,5.000004768371582
15.650455999999998,0.0,0.0,40.0,5.000004768371582
15.70046,0.0,0.0,40.0,5.000004768371582
15.750459999999997,0.0,0.0,40.0,5.000004768371582
15.800459999999998,0.0,0.0,40.0,5.000004768371582
15.850463999999999,0.0,0.0,40.0,5.000004768371582
15.900464,0.0,0.0,40.0,5.000004768371582
15.950464,0.0,0.0,40.0,5.000004768371582
16.000467999999998,0.0,0.0,40.0,5.000004768371582
16.050468,0.0,0.0,40.0,5.000004768371582
16.100472,0.0,0.0,40.0,5.000004768371582
16.150471999999997,0.0,0.0,40.0,5.000004768371582
16.200471999999998,0.0,0.0,40.0,5.000004768371582
16.250476,0.0,0.0,40.0,5.000004768371582
16.300476,0.0,0.0,40.0,5.000004768371582
16.350475999999997,0.0,0.0,40.0,5.000004768371582
16.400479999999998,0.0,0.0,40.0,5.000004768371582
16.45048,0.0,0.0,40.0,5.000004768371582
16.50048,0.0,0.0,40.0,5.000004768371582
16.550483999999997,0.0,0.0,40.0,5.000004768371582
16.600483999999998,0.0,0.0,40.0,5.000004768371582
16.650488,0.0,0.0,60.0,5.000004768371582
16.700488,0.0,0.0,60.0,5.000004768371582
16.750487999999997,0.0,0.0,60.0,5.000004768371582
16.800487999999998,0.0,0.0,60.0,5.000004768371582
16.850492,0.0,0.0,60.0,5.000004768371582
16.900492,0.0,0.0,60.0,5.000004768371582
16.950495999999998,0.0,0.0,60.0,5.000004768371582
17.000496,0.0,0.0,60.0,5.000004768371582
17.050496,0.0,0.0,60.0,5.000004768371582
17.100496,0.0,0.0,60.0,5.000004768371582
17.150499999999997,0.0,0.0,60.0,5.000004768371582
17.200499999999998,0.0,0.0,60.0,5.000004768371582
17.250504,0.0,0.0,60.0,5.000004768371582
17.300504,0.0,0.0,60.0,5.000004768371582
17.350503999999997,0.0,0.0,60.0,5.000004768371582
17.400503999999998,0.0,0.0,60.0,5.000004768371582
17.450508,0.0,0.0,60.0,5.000004768371582
17.500508,0.0,0.0,60.0,5.000004768371582
17.550511999999998,0.0,0.0,60.0,5.000004768371582
17.600512,0.0,0.0,60.0,5.000004768371582
17.650512,0.0,0.0,60.0,5.000004768371582
17.700512,0.0,0.0,60.0,5.000004768371582
17.750515999999998,0.0,0.0,60.0,5.000004768371582
17.800516,0.0,0.0,60.0,5.000004768371582
17.850516,0.0,0.0,60.0,5.000004768371582
17.90052,0.0,0.0,60.0,5.000004768371582
17.950519999999997,0.0,0.0,60.0,5.000004768371582
18.000519999999998,0.0,0.0,60.0,5.000004768371582
18.050524,0.0,0.0,60.0,5.000004768371582
18.100524,0.0,0.0,60.0,5.000004768371582
18.150527999999998,0.0,0.0,60.0,5.000004768371582
18.200528,0.0,0.0,60.0,5.000004768371582
18.250528,0.0,0.0,60.0,5.000004768371582
18.300535999999997,0.0,0.0,60.0,5.000004768371582
18.35054,0.0,0.0,60.0,5.000004768371582
18.40054,0.0,0.0,60.0,5.000004768371582
18.450543999999997,0.0,0.0,60.0,5.000004768371582
18.500543999999998,0.0,0.0,60.0,5.000004768371582
18.550544,0.0,0.0,60.0,5.000004768371582
18.600548,0.0,0.0,60.0,5.000004768371582
18.650547999999997,0.0,0.0,60.0,5.000004768371582
18.700547999999998,0.0,0.0,60.0,5.000004768371582
18.750552,0.0,0.0,60.0,5.000004768371582
18.800552,0.0,0.0,60.0,5.000004768371582
18.850551999999997,0.0,0.0,60.0,5.000004768371582
18.900555999999998,0.0,0.0,60.0,5.000004768371582
18.950556,0.0,0.0,60.0,5.000004768371582
19.00056,0.0,0.0,60.0,5.000004768371582
19.050559999999997,0.0,0.0,60.0,5.000004768371582
19.100559999999998,0.0,0.0,60.0,5.000004768371582
19.15056,0.0,0.0,60.0,5.000004768371582
19.200564,0.0,0.0,60.0,5.000004768371582
19.250563999999997,0.0,0.0,60.0,5.000004768371582
19.300568,0.0,0.0,60.0,5.000004768371582
19.350568,0.0,0.0,60.0,5.000004768371582
19.400568,0.0,0.0,60.0,5.000004768371582
19.450567999999997,0.0,0.0,60.0,5.000004768371582
19.500572,0.0,0.0,60.0,5.000004768371582
19.550572,0.0,0.0,60.0,5.000004768371582
19.600575999999997,0.0,0.0,60.0,5.000004768371582
19.650575999999997,0.0,0.0,60.0,5.000004768371582
19.700575999999998,0.0,0.0,60.0,5.000004768371582
19.750576,0.0,0.0,60.0,5.000004768371582
19.80058,0.0,0.0,60.0,5.000004768371582
19.850579999999997,0.0,0.0,60.0,5.000004768371582
19.900584,0.0,0.0,60.0,5.000004768371582
19.950584,0.0,0.0,60.0,5.000004768371582
20.000584,0.0,0.0,60.0,5.000004768371582
20.050583999999997,0.0,0.0,60.0,5.000004768371582
20.100588,0.0,0.0,60.0,5.000004768371582
20.150588,0.0,0.0,60.0,5.000004768371582
20.200591999999997,0.0,0.0,60.0,5.000004768371582
20.250591999999997,0.0,0.0,60.0,5.000004768371582
20.300591999999998,0.0,0.0,60.0,5.000004768371582
20.350592,0.0,0.0,60.0,5.000004768371582
20.400595999999997,0.0,0.0,60.0,5.000004768371582
20.450595999999997,0.0,0.0,60.0,5.000004768371582
20.5006,0.0,0.0,60.0,5.000004768371582
20.5506,0.0,0.0,60.0,5.000004768371582
20.6006,0.0,0.0,60.0,5.000004768371582
20.650603999999998,0.0,0.0,60.0,5.000004768371582
20.700604,0.0,0.0,60.0,5.000004768371582
20.750604,0.0,0.0,60.0,5.000004768371582
20.800607999999997,0.0,0.0,60.0,5.000004768371582
20.850607999999998,0.0,0.0,60.0,5.000004768371582
20.900608,0.0,0.0,60.0,5.000004768371582
20.950612,0.0,0.0,60.0,5.000004768371582
21.000611999999997,0.0,0.0,60.0,5.000004768371582
21.050615999999998,0.0,0.0,60.0,5.000004768371582
21.100616,0.0,0.0,60.0,5.000004768371582
21.150616,0.0,0.0,60.0,5.000004768371582
21.200615999999997,0.0,0.0,60.0,5.000004768371582
21.250619999999998,0.0,0.0,60.0,5.000004768371582
21.30062,0.0,0.0,60.0,5.000004768371582
21.350624,0.0,0.0,60.0,5.000004768371582
21.400623999999997,0.0,0.0,60.0,5.000004768371582
21.450623999999998,0.0,0.0,60.0,5.000004768371582
21.500624,0.0,0.0,60.0,5.000004768371582
21.550628,0.0,0.0,60.0,5.000004768371582
21.600627999999997,0.0,0.0,60.0,5.000004768371582
21.650631999999998,0.0,0.0,60.0,5.000004768371582
21.700632,0.0,0.0,60.0,5.000004768371582
21.750632,0.0,0.0,60.0,5.000004768371582
21.800631999999997,0.0,0.0,60.0,5.000004768371582
21.850635999999998,0.0,0.0,60.0,5.000004768371582
21.900636,0.0,0.0,60.0,5.000004768371582
21.95064,0.0,0.0,60.0,5.000004768371582
22.000639999999997,0.0,0.0,60.0,5.000004768371582
22.050639999999998,0.0,0.0,60.0,5.000004768371582
22.10064,0.0,0.0,60.0,5.000004768371582
22.150644,0.0,0.0,60.0,5.000004768371582
22.200643999999997,0.0,0.0,60.0,5.000004768371582
22.250647999999998,0.0,0.0,60.0,5.000004768371582
22.300648,0.0,0.0,60.0,5.000004768371582
22.350648,0.0,0.0,60.0,5.000004768371582
22.400647999999997,0.0,0.0,60.0,5.000004768371582
22.450651999999998,0.0,0.0,60.0,5.000004768371582
22.500652,0.0,0.0,60.0,5.000004768371582
22.550656,0.0,0.0,60.0,5.000004768371582
22.600655999999997,0.0,0.0,60.0,5.000004768371582
22.650655999999998,0.0,0.0,80.0,5.000004768371582
22.700664,0.0,0.0,80.0,5.000004768371582
22.750667999999997,0.0,0.0,80.0,5.000004768371582
22.800667999999998,0.0,0.0,80.0,5.000004768371582
22.850672,0.0,0.0,80.0,5.000004768371582
22.900671999999997,0.0,0.0,80.0,5.000004768371582
22.950671999999997,0.0,0.0,80.0,5.000004768371582
23.000676,0.0,0.0,80.0,5.000004768371582
23.050676,0.0,0.0,80.0,5.000004768371582
23.100676,0.0,0.0,80.0,5.000004768371582
23.150679999999998,0.0,0.0,80.0,5.000004768371582
23.20068,0.0,0.0,80.0,5.000004768371582
23.25068,0.0,0.0,80.0,5.000004768371582
23.300683999999997,0.0,0.0,80.0,5.000004768371582
23.350683999999998,0.0,0.0,80.0,5.000004768371582
23.400688,0.0,0.0,80.0,5.000004768371582
23.450688,0.0,0.0,80.0,5.000004768371582
23.500687999999997,0.0,0.0,80.0,5.000004768371582
23.550687999999997,0.0,0.0,80.0,5.000004768371582
23.600692,0.0,0.0,80.0,5.000004768371582
23.650692,0.0,0.0,80.0,5.000004768371582
23.700695999999997,0.0,0.0,80.0,5.000004768371582
23.750695999999998,0.0,0.0,80.0,5.000004768371582
23.800696,0.0,0.0,80.0,5.000004768371582
23.850696,0.0,0.0,80.0,5.000004768371582
23.900699999999997,0.0,0.0,80.0,5.000004768371582
23.950699999999998,0.0,0.0,80.0,5.000004768371582
24.000704,0.0,0.0,80.0,5.000004768371582
24.050704,0.0,0.0,80.0,5.000004768371582
24.100703999999997,0.0,0.0,80.0,5.000004768371582
24.150703999999998,0.0,0.0,80.0,5.000004768371582
24.200708,0.0,0.0,80.0,5.000004768371582
24.250708,0.0,0.0,80.0,5.000004768371582
24.300711999999997,0.0,0.0,80.0,5.000004768371582
24.350711999999998,0.0,0.0,80.0,5.000004768371582
24.400712,0.0,0.0,80.0,5.000004768371582
24.450712,0.0,0.0,80.0,5.000004768371582
24.500715999999997,0.0,0.0,80.0,5.000004768371582
24.550715999999998,0.0,0.0,80.0,5.000004768371582
24.60072,0.0,0.0,80.0,5.000004768371582
24.65072,0.0,0.0,80.0,5.000004768371582
24.700719999999997,0.0,0.0,80.0,5.000004768371582
24.750719999999998,0.0,0.0,80.0,5.000004768371582
24.800724,0.0,0.0,80.0,5.000004768371582
24.850724,0.0,0.0,80.0,5.000004768371582
24.900727999999997,0.0,0.0,80.0,5.000004768371582
24.950727999999998,0.0,0.0,80.0,5.000004768371582
25.000728,0.0,0.0,80.0,5.000004768371582
25.050731999999996,0.0,0.0,80.0,5.000004768371582
25.100731999999997,0.0,0.0,80.0,5.000004768371582
25.150731999999998,0.0,0.0,80.0,5.000004768371582
25.200736,0.0,0.0,80.0,5.000004768371582
25.250736,0.0,0.0,80.0,5.000004768371582
25.300735999999997,0.0,0.0,80.0,5.000004768371582
25.35074,0.0,0.0,80.0,5.000004768371582
25.40074,0.0,0.0,80.0,5.000004768371582
25.450743999999997,0.0,0.0,80.0,5.000004768371582
25.500743999999997,0.0,0.0,80.0,5.000004768371582
25.550743999999998,0.0,0.0,80.0,5.000004768371582
25.600744,0.0,0.0,80.0,5.000004768371582
25.650747999999997,0.0,0.0,80.0,5.000004768371582
25.700747999999997,0.0,0.0,80.0,5.000004768371582
25.750752,0.0,0.0,80.0,5.000004768371582
25.800752,0.0,0.0,80.0,5.000004768371582
25.850751999999996,0.0,0.0,80.0,5.000004768371582
25.900751999999997,0.0,0.0,80.0,5.000004768371582
25.950756,0.0,0.0,80.0,5.000004768371582
26.000756,0.0,0.0,80.0,5.000004768371582
26.050759999999997,0.0,0.0,80.0,5.000004768371582
26.100759999999998,0.0,0.0,80.0,5.000004768371582
26.15076,0.0,0.0,80.0,5.000004768371582
