Time,wm_ref,wm,PWM
4.00024,0.0,0.0,0.0
4.050243999999999,0.0,0.0,0.0
4.100244,0.0,0.0,0.0
4.1502479999999995,0.0,0.0,0.0
4.200251999999999,0.0,0.0,0.0
4.250256,0.0,0.0,0.0
4.30026,0.0,0.0,0.0
4.350263999999999,0.0,0.0,0.0
4.400264,0.0,0.0,0.0
4.4502679999999994,0.0,0.0,0.0
4.500272000000001,0.0,0.0,0.0
4.550276,0.0,0.0,0.0
4.60028,0.0,0.0,0.0
4.650283999999999,0.0,0.0,0.0
4.700284,0.0,0.0,0.0
4.750287999999999,0.0,0.0,0.0
4.800292000000001,0.0,0.0,0.0
4.850296,0.0,0.0,0.0
4.9003,0.0,0.0,0.0
4.950303999999999,0.0,0.0,0.0
5.000304,0.0,0.0,0.0
5.050307999999999,0.0,0.0,0.0
5.100312000000001,0.0,0.0,0.0
5.150312,0.0,0.0,0.0
5.200312,0.0,0.0,0.0
5.250311999999999,0.0,0.0,0.0
5.3003160000000005,0.0,0.0,0.0
5.35032,0.0,0.0,0.0
5.4003239999999995,0.0,0.0,0.0
5.450327999999999,0.0,0.0,0.0
5.500328,0.0,0.0,0.0
5.550331999999999,0.0,0.0,0.0
5.600336,0.0,0.0,0.0
5.65034,0.0,0.0,0.0
5.700343999999999,0.0,0.0,0.0
5.750344,0.0,0.0,0.0
5.800348,0.0,0.0,0.0
5.850356,0.0,0.0,0.0
5.900356,0.0,0.0,0.0
5.95036,0.0,0.0,0.0
6.000360000000001,300.0,0.0,191.0
6.050364,300.0,83.76903533935547,191.0
6.100368,300.0,230.36485290527344,191.0
6.150371999999999,300.0,282.7204895019531,191.0
6.200372,300.0,282.74310302734375,191.0
6.2503720000000005,300.0,303.6870422363281,191.0
6.300371999999999,300.0,293.215087890625,191.0
6.350375999999999,300.0,293.1916198730469,191.0
6.40038,300.0,303.6627502441406,191.0
6.450384,300.0,293.1916198730469,191.0
6.500387999999999,300.0,293.1916198730469,191.0
6.550391999999999,300.0,303.6627502441406,191.0
6.600391999999999,300.0,293.215087890625,191.0
6.650395999999999,300.0,293.1916198730469,191.0
6.700396,300.0,303.6870422363281,191.0
6.7503959999999985,300.0,293.215087890625,191.0
6.800395999999999,300.0,303.6870422363281,191.0
6.850399999999999,300.0,293.1916198730469,191.0
6.900399999999999,300.0,293.215087890625,191.0
6.9504,300.0,293.215087890625,191.0
7.000404,300.0,303.6627502441406,191.0
7.050407999999999,300.0,293.1916198730469,191.0
7.100408,300.0,293.215087890625,191.0
7.150407999999999,300.0,293.215087890625,191.0
7.2004079999999995,300.0,303.6870422363281,191.0
7.250407999999998,300.0,293.215087890625,191.0
7.300407999999999,300.0,314.15899658203125,191.0
7.350408,300.0,293.215087890625,191.0
7.400407999999999,300.0,303.6870422363281,191.0
7.450412,300.0,303.6627502441406,191.0
7.5004159999999995,300.0,293.1916198730469,191.0
7.5504159999999985,300.0,303.6870422363281,191.0
7.60042,300.0,293.1916198730469,191.0
7.650419999999999,300.0,303.6870422363281,191.0
7.700419999999999,300.0,303.6870422363281,191.0
7.75042,300.0,293.215087890625,191.0
7.800419999999999,300.0,303.6870422363281,191.0
7.85042,300.0,303.6870422363281,191.0
7.900419999999999,300.0,293.215087890625,191.0
7.950419999999999,300.0,303.6870422363281,191.0
8.000423999999999,300.0,293.1916198730469,191.0
8.050424,300.0,303.6870422363281,191.0
8.100423999999999,300.0,293.215087890625,191.0
8.150424,300.0,303.6870422363281,191.0
8.200424,300.0,293.215087890625,191.0
8.250423999999999,300.0,293.215087890625,191.0
8.300424,300.0,303.6870422363281,191.0
8.350423999999999,300.0,303.6870422363281,191.0
8.400424,300.0,293.215087890625,191.0
8.450424,300.0,303.6870422363281,191.0
8.500428,300.0,303.6627502441406,191.0
8.550427999999998,300.0,293.215087890625,191.0
8.600427999999999,300.0,303.6870422363281,191.0
8.650428,300.0,303.6870422363281,191.0
8.700432,300.0,293.1916198730469,191.0
8.750435999999999,300.0,303.6627502441406,191.0
8.800436,300.0,293.215087890625,191.0
8.850435999999998,300.0,293.215087890625,191.0
8.900436,300.0,293.215087890625,191.0
8.950436,300.0,303.6870422363281,191.0
9.000435999999999,300.0,293.215087890625,191.0
9.050436,300.0,303.6870422363281,191.0
9.100439999999999,300.0,303.6627502441406,191.0
9.15044,300.0,293.215087890625,191.0
9.200444,300.0,303.6627502441406,191.0
9.250444,300.0,303.6870422363281,191.0
9.300443999999999,300.0,293.215087890625,191.0
9.350444,300.0,303.6870422363281,191.0
9.400443999999998,300.0,303.6870422363281,191.0
9.450448,300.0,293.1916198730469,191.0
9.500452,300.0,303.6627502441406,191.0
9.550452,300.0,293.215087890625,191.0
9.600451999999999,300.0,293.215087890625,191.0
9.650452,300.0,293.215087890625,191.0
9.700455999999999,300.0,303.6627502441406,191.0
9.750459999999999,300.0,293.1916198730469,191.0
9.80046,300.0,293.215087890625,191.0
9.85046,300.0,303.6870422363281,191.0
9.900459999999999,300.0,303.6870422363281,191.0
9.95046,300.0,293.215087890625,191.0
10.000459999999999,300.0,303.6870422363281,191.0
10.05046,300.0,303.6870422363281,191.0
10.10046,300.0,293.215087890625,191.0
10.150459999999999,300.0,303.6870422363281,191.0
10.20046,300.0,293.215087890625,191.0
10.250464,300.0,303.6627502441406,191.0
10.300464,300.0,293.215087890625,191.0
10.350463999999999,300.0,303.6870422363281,191.0
10.400464,300.0,303.6870422363281,191.0
10.450463999999998,300.0,293.215087890625,191.0
10.500464,300.0,293.215087890625,191.0
10.550464,300.0,293.215087890625,191.0
10.600468,300.0,293.1916198730469,191.0
10.650471999999999,300.0,303.6627502441406,191.0
10.700472,300.0,293.215087890625,191.0
10.750471999999998,300.0,293.215087890625,191.0
10.800472,300.0,303.6870422363281,191.0
10.850475999999999,300.0,303.6627502441406,191.0
10.900476,300.0,293.215087890625,191.0
10.950479999999999,300.0,303.6627502441406,191.0
11.000483999999998,200.0,293.1916198730469,127.0
11.050483999999999,200.0,251.32720947265625,127.0
11.100487999999999,200.0,209.42257690429688,127.0
11.150488,200.0,198.96737670898438,127.0
11.200487999999998,200.0,188.4954071044922,127.0
11.250492,200.0,188.48033142089844,127.0
11.300491999999998,200.0,188.4954071044922,127.0
11.350496,200.0,178.0092010498047,127.0
11.400495999999999,200.0,188.4954071044922,127.0
11.4505,200.0,188.48033142089844,127.0
11.500504,200.0,188.48033142089844,127.0
11.550503999999998,200.0,188.4954071044922,127.0
11.600508,200.0,188.48033142089844,127.0
11.650507999999999,200.0,188.4954071044922,127.0
11.700508,200.0,188.4954071044922,127.0
11.750508,200.0,178.0234375,127.0
11.800512,200.0,188.48033142089844,127.0
11.850515999999999,200.0,178.0092010498047,127.0
11.900519999999998,200.0,198.9514617919922,127.0
11.95052,200.0,188.4954071044922,127.0
12.000523999999999,200.0,188.48033142089844,127.0
12.050528,200.0,188.48033142089844,127.0
12.100527999999999,200.0,188.4954071044922,127.0
12.150528,200.0,178.0234375,127.0
12.200527999999998,200.0,188.4954071044922,127.0
12.250532,200.0,178.0092010498047,127.0
12.300531999999999,200.0,188.4954071044922,127.0
12.350535999999998,200.0,188.48033142089844,127.0
12.400535999999999,200.0,188.4954071044922,127.0
12.450536,200.0,178.0234375,127.0
12.500535999999999,200.0,188.4954071044922,127.0
12.550536,200.0,188.4954071044922,127.0
12.600535999999998,200.0,188.4954071044922,127.0
12.65054,200.0,188.48033142089844,127.0
12.700539999999998,200.0,188.4954071044922,127.0
12.750544,200.0,188.48033142089844,127.0
12.800548,200.0,188.48033142089844,127.0
12.850548,200.0,178.0234375,127.0
12.900547999999999,200.0,188.4954071044922,127.0
12.950551999999998,200.0,178.0092010498047,127.0
13.000551999999999,200.0,198.96737670898438,127.0
13.050552,200.0,178.0234375,127.0
13.100551999999999,200.0,188.4954071044922,127.0
13.150552,200.0,178.0234375,127.0
13.200551999999998,200.0,188.4954071044922,127.0
13.250556,200.0,178.0092010498047,127.0
13.300555999999998,200.0,188.4954071044922,127.0
13.35056,200.0,188.48033142089844,127.0
13.400564,200.0,188.48033142089844,127.0
13.450563999999998,200.0,188.4954071044922,127.0
13.500563999999999,200.0,188.4954071044922,127.0
13.550567999999998,200.0,188.48033142089844,127.0
13.600567999999999,200.0,188.4954071044922,127.0
13.650568,200.0,188.4954071044922,127.0
13.700572,200.0,188.48033142089844,127.0
13.750571999999998,200.0,188.4954071044922,127.0
13.800571999999999,200.0,188.4954071044922,127.0
13.850575999999998,200.0,188.48033142089844,127.0
13.90058,200.0,188.48033142089844,127.0
13.950579999999999,200.0,188.4954071044922,127.0
14.000583999999998,200.0,188.48033142089844,127.0
14.050588,200.0,188.48033142089844,127.0
14.100591999999999,200.0,188.48033142089844,127.0
14.150592,200.0,188.4954071044922,127.0
14.200595999999999,200.0,188.48033142089844,127.0
14.250599999999999,200.0,178.0092010498047,127.0
14.3006,200.0,188.4954071044922,127.0
14.350603999999999,200.0,188.48033142089844,127.0
14.400607999999998,200.0,188.48033142089844,127.0
14.450607999999999,200.0,178.0234375,127.0
14.500608,200.0,188.4954071044922,127.0
14.550608,200.0,188.4954071044922,127.0
14.600611999999998,200.0,188.48033142089844,127.0
14.650611999999999,200.0,188.4954071044922,127.0
14.700612,200.0,188.4954071044922,127.0
14.750615999999997,200.0,188.48033142089844,127.0
14.800615999999998,200.0,188.4954071044922,127.0
14.850615999999999,200.0,188.4954071044922,127.0
14.90062,200.0,178.0092010498047,127.0
14.950623999999998,200.0,198.9514617919922,127.0
15.000623999999998,200.0,178.0234375,127.0
15.050628,200.0,188.48033142089844,127.0
15.100631999999997,200.0,178.0092010498047,127.0
15.150635999999999,200.0,188.48033142089844,127.0
15.200636,200.0,178.0234375,127.0
15.25064,200.0,188.48033142089844,127.0
15.300639999999998,200.0,188.4954071044922,127.0
15.350643999999999,200.0,188.48033142089844,127.0
15.400648,200.0,188.48033142089844,127.0
15.450647999999997,200.0,188.4954071044922,127.0
15.500651999999999,200.0,188.48033142089844,127.0
15.550656,200.0,188.48033142089844,127.0
15.600655999999997,200.0,188.4954071044922,127.0
15.650659999999998,200.0,188.48033142089844,127.0
15.70066,200.0,188.4954071044922,127.0
15.75066,200.0,188.4954071044922,127.0
15.800663999999998,200.0,188.48033142089844,127.0
15.850667999999999,200.0,188.48033142089844,127.0
15.900668,200.0,188.4954071044922,127.0
15.950671999999997,200.0,188.48033142089844,127.0
16.000671999999998,0.0,188.4954071044922,0.0
16.050672,0.0,83.7757339477539,0.0
16.100672,0.0,20.943933486938477,0.0
16.150672,0.0,0.0,0.0
16.200675999999998,0.0,0.0,0.0
16.25068,0.0,0.0,0.0
16.30068,0.0,0.0,0.0
16.35068,0.0,0.0,0.0
16.400679999999998,0.0,0.0,0.0
16.450684,0.0,0.0,0.0
16.500688,0.0,0.0,0.0
16.550691999999998,0.0,0.0,0.0
16.600696,0.0,0.0,0.0
16.6507,0.0,0.0,0.0
16.700703999999998,0.0,0.0,0.0
16.750708,0.0,0.0,0.0
16.800708,0.0,0.0,0.0
16.850711999999998,0.0,0.0,0.0
16.900716,0.0,0.0,0.0
16.95072,0.0,0.0,0.0
17.000723999999998,0.0,0.0,0.0
17.050724,0.0,0.0,0.0
17.100728,0.0,0.0,0.0
17.150731999999998,0.0,0.0,0.0
17.200736,0.0,0.0,0.0
17.25074,0.0,0.0,0.0
17.300743999999998,0.0,0.0,0.0
17.350744,0.0,0.0,0.0
17.400748,0.0,0.0,0.0
17.450751999999998,0.0,0.0,0.0
17.500756,0.0,0.0,0.0
17.55076,0.0,0.0,0.0
17.600763999999998,0.0,0.0,0.0
17.650764,0.0,0.0,0.0
17.700764,0.0,0.0,0.0
17.750767999999997,0.0,0.0,0.0
17.800767999999998,0.0,0.0,0.0
17.850772,0.0,0.0,0.0
17.900776,0.0,0.0,0.0
17.950779999999998,0.0,0.0,0.0
18.00078,0.0,0.0,0.0
18.050784,0.0,0.0,0.0
18.100787999999998,0.0,0.0,0.0
18.150792,0.0,0.0,0.0
18.200796,0.0,0.0,0.0
18.250795999999998,0.0,0.0,0.0
18.3008,0.0,0.0,0.0
18.350804,0.0,0.0,0.0
18.400807999999998,0.0,0.0,0.0
18.450812,0.0,0.0,0.0
18.500812,0.0,0.0,0.0
18.550815999999998,0.0,0.0,0.0
18.60082,0.0,0.0,0.0
18.650824,0.0,0.0,0.0
18.700827999999998,0.0,0.0,0.0
18.750828,0.0,0.0,0.0
18.800832,0.0,0.0,0.0
18.850835999999997,0.0,0.0,0.0
18.90084,0.0,0.0,0.0
18.950844,0.0,0.0,0.0
19.000847999999998,300.0,0.0,255.0
19.050852,300.0,136.1246795654297,255.0
19.100856,300.0,324.6050109863281,153.0
19.150859999999998,300.0,324.6050109863281,190.0
19.20086,300.0,282.74310302734375,237.0
19.25086,300.0,324.6309814453125,181.0
19.300863999999997,300.0,335.0761413574219,176.0
19.350863999999998,300.0,293.215087890625,225.0
19.400864,300.0,314.15899658203125,193.0
19.450868,300.0,314.1338806152344,196.0
19.500867999999997,300.0,303.6870422363281,207.0
19.550872,300.0,314.1338806152344,193.0
19.600872,300.0,314.15899658203125,195.0
19.650876,300.0,303.6627502441406,206.0
19.700875999999997,300.0,314.15899658203125,192.0
19.75088,300.0,314.1338806152344,193.0
19.80088,300.0,314.15899658203125,192.0
19.850883999999997,300.0,293.1916198730469,216.0
19.900883999999998,300.0,324.6309814453125,176.0
19.950884,300.0,303.6870422363281,205.0
20.000888,300.0,303.6627502441406,200.0
20.050887999999997,300.0,314.15899658203125,188.0
20.100891999999998,300.0,303.6627502441406,202.0
20.150896,300.0,303.6627502441406,199.0
20.200896,300.0,314.15899658203125,187.0
20.250899999999998,300.0,303.6627502441406,201.0
20.3009,300.0,293.215087890625,210.0
20.350904,300.0,314.1338806152344,184.0
20.400903999999997,300.0,303.6870422363281,200.0
20.450908,300.0,293.1916198730469,210.0
20.500908,300.0,324.6309814453125,172.0
20.550908,300.0,303.6870422363281,201.0
20.600908,300.0,293.215087890625,209.0
20.65092,300.0,314.0836181640625,183.0
20.700923999999997,300.0,303.6627502441406,198.0
20.750928,300.0,303.6627502441406,196.0
20.800928,300.0,303.6870422363281,196.0
20.850935999999997,300.0,314.1087646484375,184.0
20.90094,300.0,303.6627502441406,197.0
20.95094,300.0,303.6870422363281,195.0
21.00094,300.0,293.215087890625,207.0
21.050939999999997,300.0,314.15899658203125,181.0
21.100944,300.0,303.6627502441406,196.0
21.150944,300.0,293.215087890625,206.0
21.200944,300.0,303.6870422363281,192.0
21.250943999999997,300.0,303.6870422363281,194.0
21.300943999999998,300.0,314.15899658203125,182.0
21.350944,300.0,293.215087890625,207.0
21.400944,300.0,303.6870422363281,192.0
21.450948,300.0,303.6627502441406,194.0
21.500947999999998,300.0,293.215087890625,205.0
21.550947999999998,300.0,314.15899658203125,180.0
21.600948,300.0,303.6870422363281,195.0
21.650948,300.0,303.6870422363281,193.0
21.700951999999997,300.0,293.1916198730469,205.0
21.750951999999998,300.0,303.6870422363281,191.0
21.800956,300.0,314.1338806152344,181.0
21.850959999999997,300.0,293.1916198730469,206.0
21.900959999999998,300.0,303.6870422363281,190.0
21.950964,300.0,303.6627502441406,192.0
22.000964,300.0,303.6870422363281,192.0
22.050967999999997,300.0,293.1916198730469,204.0
22.100967999999998,300.0,303.6870422363281,190.0
22.150972,300.0,314.1338806152344,180.0
22.200972,300.0,293.215087890625,205.0
22.250971999999997,300.0,303.6870422363281,190.0
22.300976,300.0,303.6627502441406,191.0
22.350976,300.0,314.15899658203125,179.0
22.400979999999997,300.0,293.1916198730469,205.0
22.450979999999998,300.0,293.215087890625,201.0
22.50098,300.0,314.15899658203125,177.0
22.550984,300.0,293.1916198730469,205.0
22.600983999999997,300.0,314.15899658203125,177.0
22.650983999999998,300.0,293.215087890625,204.0
22.700984,300.0,303.6870422363281,188.0
22.750988,300.0,303.6627502441406,190.0
22.800988,300.0,293.215087890625,202.0
22.850987999999997,300.0,303.6870422363281,188.0
22.900992,300.0,303.6627502441406,190.0
22.950992,300.0,293.215087890625,202.0
23.000992,300.0,303.6870422363281,188.0
23.050995999999998,300.0,293.1916198730469,202.0
23.100996,300.0,303.6870422363281,188.0
23.150996,300.0,314.15899658203125,178.0
23.200996,300.0,282.74310302734375,216.0
23.250995999999997,300.0,293.215087890625,198.0
23.301,300.0,324.6050109863281,165.0
23.351004,300.0,293.1916198730469,206.0
23.401007999999997,300.0,293.1916198730469,200.0
23.451012,300.0,314.1338806152344,176.0
23.501012,300.0,293.215087890625,204.0
23.551012,300.0,303.6870422363281,188.0
23.601011999999997,300.0,293.215087890625,202.0
23.651016,300.0,314.1338806152344,176.0
23.70102,300.0,293.1916198730469,204.0
23.751023999999997,300.0,303.6627502441406,188.0
23.801028,300.0,303.6627502441406,190.0
23.851032,300.0,303.6627502441406,189.0
23.901031999999997,300.0,303.6870422363281,189.0
23.951031999999998,300.0,293.215087890625,201.0
24.001036,200.0,303.6627502441406,8.0
24.051039999999997,200.0,167.53807067871094,180.0
24.101043999999998,200.0,167.53807067871094,155.0
24.151044,200.0,230.38328552246094,84.0
24.201048,200.0,188.48033142089844,143.0
24.251047999999997,200.0,178.0234375,147.0
24.301052,200.0,209.42257690429688,110.0
24.351052,200.0,188.4954071044922,140.0
24.401052,200.0,178.0234375,149.0
24.451055999999998,200.0,219.8937225341797,100.0
24.50106,200.0,188.48033142089844,143.0
24.55106,200.0,188.4954071044922,137.0
24.601063999999997,200.0,198.9514617919922,126.0
24.651068,200.0,198.9514617919922,128.0
24.701072,200.0,188.48033142089844,140.0
24.751075999999998,200.0,198.9514617919922,127.0
24.80108,200.0,198.9514617919922,129.0
24.85108,200.0,188.4954071044922,141.0
24.901079999999997,200.0,209.4393310546875,115.0
24.951083999999998,200.0,188.48033142089844,143.0
25.001084,200.0,188.4954071044922,139.0
25.051084,200.0,198.96737670898438,128.0
25.101087999999997,200.0,209.42257690429688,118.0
25.151087999999998,200.0,188.4954071044922,144.0
25.201092,200.0,188.48033142089844,140.0
25.251092,200.0,209.4393310546875,117.0
25.301095999999998,200.0,188.48033142089844,144.0
25.3511,200.0,198.9514617919922,129.0
25.4011,200.0,188.4954071044922,143.0
25.451099999999997,200.0,198.96737670898438,129.0
25.501099999999997,200.0,198.96737670898438,132.0
25.551099999999998,200.0,188.4954071044922,144.0
25.601104,200.0,209.42257690429688,118.0
25.651107999999997,200.0,188.48033142089844,146.0
25.701112,200.0,209.42257690429688,118.0
25.751112,200.0,188.4954071044922,146.0
25.801112,200.0,209.4393310546875,118.0
25.851115999999998,200.0,188.48033142089844,146.0
25.90112,200.0,198.9514617919922,130.0
25.951124,200.0,198.9514617919922,133.0
26.001127999999998,200.0,209.42257690429688,121.0
26.051128,200.0,188.4954071044922,146.0
26.101128,200.0,198.96737670898438,131.0
26.151128,200.0,198.96737670898438,133.0
26.201127999999997,200.0,209.4393310546875,121.0
26.251132,200.0,188.48033142089844,146.0
26.301132,200.0,188.4954071044922,143.0
26.351135999999997,200.0,219.8937225341797,107.0
26.401135999999997,200.0,188.4954071044922,149.0
26.45114,200.0,198.9514617919922,131.0
26.50114,200.0,198.96737670898438,133.0
26.551139999999997,200.0,198.96737670898438,133.0
26.601139999999997,200.0,209.4393310546875,121.0
26.651139999999998,200.0,188.4954071044922,147.0
26.701144,200.0,188.48033142089844,143.0
26.751144,200.0,209.4393310546875,120.0
26.801147999999998,200.0,198.9514617919922,136.0
26.851148,200.0,198.96737670898438,133.0
26.901148,200.0,198.96737670898438,133.0
26.951148,200.0,198.96737670898438,134.0
27.001151999999998,200.0,198.9514617919922,134.0
27.051152,200.0,188.4954071044922,146.0
27.101156,200.0,198.9514617919922,132.0
27.151159999999997,200.0,198.9514617919922,134.0
27.201159999999998,200.0,198.96737670898438,134.0
27.25116,200.0,209.4393310546875,122.0
27.30116,200.0,188.4954071044922,148.0
27.351163999999997,200.0,198.9514617919922,132.0
27.401168,200.0,198.9514617919922,135.0
27.451168,200.0,198.96737670898438,135.0
27.501168,200.0,209.4393310546875,123.0
27.551167999999997,200.0,188.4954071044922,148.0
27.601167999999998,200.0,209.4393310546875,121.0
27.651168,200.0,198.96737670898438,136.0
27.701172,200.0,198.9514617919922,134.0
27.751171999999997,200.0,188.4954071044922,146.0
27.801171999999998,200.0,198.96737670898438,133.0
27.851176,200.0,209.42257690429688,123.0
27.90118,200.0,198.9514617919922,137.0
27.951179999999997,200.0,188.4954071044922,147.0
28.001184,200.0,209.42257690429688,121.0
28.051188,200.0,198.9514617919922,137.0
28.101187999999997,200.0,188.4954071044922,147.0
28.151187999999998,200.0,209.4393310546875,121.0
28.201188,200.0,198.96737670898438,137.0
28.251192,200.0,198.9514617919922,135.0
28.301191999999997,200.0,198.96737670898438,135.0
28.351191999999998,200.0,198.96737670898438,135.0
28.401191999999998,200.0,209.4393310546875,123.0
28.451192,200.0,188.4954071044922,149.0
28.501195999999997,200.0,198.9514617919922,133.0
28.551199999999998,200.0,198.9514617919922,135.0
28.601204,200.0,198.9514617919922,135.0
28.651204,200.0,209.4393310546875,123.0
28.701203999999997,200.0,188.4954071044922,149.0
28.751203999999998,200.0,209.4393310546875,121.0
28.801204,200.0,198.96737670898438,137.0
28.851208,200.0,198.9514617919922,135.0
28.901207999999997,200.0,188.4954071044922,147.0
28.951207999999998,200.0,209.4393310546875,121.0
29.001212,0.0,209.42257690429688,0.0
29.051215999999997,0.0,83.76903533935547,0.0
29.101215999999997,0.0,20.943933486938477,0.0
29.151215999999998,0.0,0.0,0.0
29.20122,0.0,0.0,0.0
29.251223999999997,0.0,0.0,0.0
29.301228,0.0,0.0,0.0
29.351232,0.0,0.0,0.0
29.401231999999997,0.0,0.0,0.0
29.451235999999998,0.0,0.0,0.0
29.501236,0.0,0.0,0.0
29.55124,0.0,0.0,0.0
29.601243999999998,0.0,0.0,0.0
29.651248,0.0,0.0,0.0
29.701251999999997,0.0,0.0,0.0
29.751255999999998,0.0,0.0,0.0
29.801256,0.0,0.0,0.0
29.85126,0.0,0.0,0.0
29.901263999999998,0.0,0.0,0.0
29.951268,0.0,0.0,0.0
